Account nr.;Account is outside Pictet;Valuation date;Asset class;Sub asset class;Description;Quantity;Price currency;Market price in price currency;Market price (P / %);Market price date;Market price type;Position currency;Gross unit cost in position currency;Valuation in position currency;Accrued income in position currency;Valuation with accrued income in position currency;Exchange rate to reference currency;Reference currency;Valuation in reference currency;Accrued income in reference currency;Valuation with accrued income in reference currency;Weight [%];Adjustment factor;Exchange rate from price currency to position currency;Gross cost in position currency;Gross unrealised in position currency;Gross unrealised in position currency [%];Gross cost in reference currency;Gross unrealised in reference currency;Gross unrealised in reference currency [%];Net unit cost in position currency;Net cost in position currency;Net unrealised in position currency;Net unrealised in position currency [%];Net cost in reference currency;Net unrealised in reference currency;Net unrealised in reference currency [%];Net unrealised on market in reference currency;Net unrealised on market in reference currency [%];Net unrealised on currency in reference currency;Net unrealised on currency in reference currency [%];Pictet Code;ISIN;Telekurs ID;Bloomberg ticker (Default Code);Reuters symbol (Default Code);Financial instrument type (code);Financial instrument type;Currency risk;Country risk (code);Country risk;GICS level 1;GICS level 2;Issuer;Issuer Country (code);Issuer Country;Telekurs Sector;Bond Issuer Type;Maturity;Duration;Modified duration;Yield to maturity;Time to maturity;Current interest rate 1;Current interest rate 2;Delta;Rating Moody's;Rating S&P;Composite rating;Contract size;Underlying 1;Underlying 1 Ratio derivative;Underlying 1 Ratio underlying;Underlying 1 Strike currency;Underlying 1 Strike price;Underlying 1 Pictet code;Underlying 1 ISIN;Underlying 1 Financial instrument type (code);Underlying 1 Financial instrument type;Underlying 2;Underlying 2 Ratio derivative;Underlying 2 Ratio underlying;Underlying 2 Strike currency;Underlying 2 Strike price;Underlying 2 Pictet code;Underlying 2 ISIN;Underlying 2 Financial instrument type (code);Underlying 2 Financial instrument type;Account nr. IN/EX
162306.002;;2023/10/30;Hedge funds;Long/Short Equity;LL ASSETS G(SPV);275.08500;EUR;6.22100;P;2023/06/30;Net Asset Value Final;EUR;233.60416;1711.30;0.00;1711.30;1.00000000;EUR;1711.30;0.00;1711.30;2.58776795;;1.00000000;64261.00;-62549.70;-97.33695398;64261.00;-62549.70;-97.33695398;233.60416;64261.00;-62549.70;-97.33695398;64261.00;-62549.70;-97.33695398;-62549.70;-97.33695398;0.00;0.00000000;AAANAB;VGG5532C1445;25236276;;;FHL;Hedge funds - Long/short;EUR;XX;Global - Developed;;;LL ASSETS;VG;British Virgin Islands;Investment trusts/funds & provisioning inst.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162306.002
162675.001;;2023/10/30;Cash;Current accounts;162675.001.00.CHF;6393.97000;;;;;;CHF;;6393.97;0.00;6393.97;1.04414651;EUR;6676.24;0.00;6676.24;0.14495335;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWLFQ;;;A005;Capital;CHF;CH;Switzerland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Cash;Current accounts;162675.001.00.EUR;9957.74000;;;;;;EUR;;9957.74;0.00;9957.74;1.00000000;EUR;9957.74;0.00;9957.74;0.21620071;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWMOO;;;A005;Capital;EUR;DE;Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Cash;Current accounts;162675.001.00.GBP;0.88000;;;;;;GBP;;0.88;0.00;0.88;1.14463958;EUR;1.01;0.00;1.01;0.00002193;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWMJD;;;A005;Capital;GBP;GB;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Cash;Current accounts;162675.001.00.USD;37393.04000;;;;;;USD;;37393.04;0.00;37393.04;0.94166392;EUR;35211.68;0.00;35211.68;0.76450984;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWLA9;;;A005;Capital;USD;US;United States;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Cash;Short term;Money Market Time USD, 5.34%, 31.10.23-30.11.23  (8460499);2100000.00000;;;;;;USD;;2100000.00;0.00;2100000.00;0.94166392;EUR;1977494.23;0.00;1977494.23;42.93500872;;1.00000000;;;;;;;;;;;;;;;;;;XAA3OD;ZZ00XAA3OD 0;ZZZXAA3OD;;;S015;Time deposit;USD;;;;;BANK PICTET & CIE (EU) AG, LUXEMBOURG;LU;Luxembourg;Banks & other credit institutions;;2023/11/30;;;;0.08487;5.34000;;;;;;1;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Cash;Short term;Money Market Time USD, 5.42%, 29.09.23-30.11.23  (8335559);2100000.00000;;;;;;USD;;2100000.00;9801.17;2109801.17;0.94166392;EUR;1977494.23;9229.41;1986723.64;43.13539605;;1.00000000;;;;;;;;;;;;;;;;;;XA8OLF;ZZ00XA8OLF 0;ZZZXA8OLF;;;S015;Time deposit;USD;;;;;BANK PICTET & CIE (EU) AG, LUXEMBOURG;LU;Luxembourg;Banks & other credit institutions;;2023/11/30;;;;0.08487;5.42000;;;;;;1;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Bonds;Time to maturity < 1 year;0% CV ABENGOA 19/24 SR S-PIK-;131104.00000;EUR;0.00000;P*;2021/03/31;Estimate / Valuation;EUR;0.00000;0.00;0.00;0.00;1.00000000;EUR;0.00;0.00;0.00;0.00000000;1.06150;1.00000000;0.00;0.00;;0.00;0.00;;0.00000;0.00;0.00;;0.00;0.00;;0.00;;0.00;;AAEY8S;XS1978209002;47666461;ZS4214889@BVL4 Corp;;BCV;Convertible bond;EUR;ES;Spain;;;ABENGOA ABENEWCO 2 SAU;ES;Spain;Energy & water supply;Corporate;2024/10/26;0.00000;0.00000;0.00000;0.99110;0.00000;;;;;;;ABENGOA ABENEWCO 2 BIS;1;1;EUR;;AAFA7H;ZZ00AAFA7H 0;EZ;Equity - Miscellaneous;;;;;;;;;;162675.001
162675.001;;2023/10/30;Bonds;Time to maturity < 1 year;0% CV ABENGOA 19/24 SR S-PIK-;131104.00000;EUR;0.00000;P*;2021/03/31;Estimate / Valuation;EUR;0.00000;0.00;0.00;0.00;1.00000000;EUR;0.00;0.00;0.00;0.00000000;1.05753;1.00000000;0.00;0.00;;0.00;0.00;;0.00000;0.00;0.00;;0.00;0.00;;0.00;;0.00;;AAEY9Z;XS1978210273;47666458;ZS4232360@BVL4 Corp;;BCV;Convertible bond;EUR;ES;Spain;;;ABENGOA ABENEWCO 2 SAU;ES;Spain;Energy & water supply;Corporate;2024/10/26;0.00000;0.00000;0.00000;0.99110;0.00000;;;;;;;ABENGOA ABENEWCO 2 BIS;1;0;EUR;;AAFA7H;ZZ00AAFA7H 0;EZ;Equity - Miscellaneous;;;;;;;;;;162675.001
162675.001;;2023/10/30;Bonds;Unclassified;6.75% HOLDIKKS 14/21 SR S-DEF-PROV-;100000.00000;EUR;0.00000;%;2022/11/25;Estimate / Valuation;EUR;96.30000;0.00;0.00;0.00;1.00000000;EUR;0.00;0.00;0.00;0.00000000;;1.00000000;96300.00;-96300.00;-100.00000000;96300.00;-96300.00;-100.00000000;96.74645;96746.45;-96746.45;-100.00000000;96746.45;-96746.45;-100.00000000;-96746.45;-100.00000000;0.00;0.00000000;AAF1I7;XS2003586869;ZZZAAF1I7;;;BB;Bond;EUR;FR;France;;;HOLDIKKS SAS;FR;France;Textiles, garments & leather goods;Corporate;;0.00000;0.00000;0.00000;;6.75000;;;;d;d;;6.75 % HOLDIKKS 14/21 SR S -DEF-;;;;;AAAIWZ;XS1084836441;BB;Bond;;;;;;;;;;162675.001
162675.001;;2023/10/30;Bonds;Unclassified;FR SUB CASINO GUICH.05/PERP JR;25000.00000;EUR;0.57848;%;2023/10/30;Mid Price;EUR;101.40000;144.62;0.00;144.62;1.00000000;EUR;144.62;0.00;144.62;0.00313996;;1.00000000;25350.00;-25205.38;-99.42950690;25350.00;-25205.38;-99.42950690;101.78156;25445.39;-25300.77;-99.43164558;25445.39;-25300.77;-99.43164558;-25300.77;-99.43164558;0.00;0.00000000;K42249;FR0010154385;2042249;ED7668368 Corp;;BPR;Perpetual bond;EUR;FR;France;Consumer staples;Consumer Staples Distribution & Retail;CASINO GUICHARD PERRACHON SA;FR;France;Retail trade & department stores;Corporate;;0.22200;0.01750;0.50802;;4.46900;;;c;nr;c;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Equities;Switzerland;AEVIS VICTORIA;13000.00000;CHF;18.40000;P;2023/10/30;Last paid price;CHF;9.94071;239200.00;0.00;239200.00;1.04414651;EUR;249759.85;0.00;249759.85;5.42274216;;1.00000000;129229.29;109970.71;85.09735680;117356.63;132403.22;112.82125262;9.99598;129947.70;109252.30;84.07405441;118006.49;131753.36;111.64924912;114075.41;96.66875949;17677.95;14.98048963;AAF1RZ;CH0478634105;47863410;AEVS SW Equity;;EER;Registered share;CHF;CH;Switzerland;Health care;Health care equipment & services;AEVIS VICTORIA SA;CH;Switzerland;Financial, investment & other diversified comp.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Equities;Switzerland;ROCHE HOLDING D.RIGHT;385.00000;CHF;241.30000;P;2023/10/30;Last paid price;CHF;141.19997;92900.50;0.00;92900.50;1.04414651;EUR;97001.73;0.00;97001.73;2.10608459;;1.00000000;54361.99;38538.51;70.89238271;45682.39;51319.34;112.33943758;141.88322;54625.04;38275.46;70.06944068;45903.44;51098.29;111.31690784;39965.18;87.06358391;11133.11;24.25332393;C03204;CH0012032048;1203204;ROG SW Equity;ROG.S;EBJ;Dividend-right certificate;CHF;CH;Switzerland;Health care;Pharmaceuticals, biotechnology & life sciences;ROCHE HOLDING LTD;CH;Switzerland;Pharmaceuticals cosmetics & med. products;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Equities;France;REWORLD MEDIA;1000.00000;EUR;3.23000;P;2023/10/30;Last paid price;EUR;12.08000;3230.00;0.00;3230.00;1.00000000;EUR;3230.00;0.00;3230.00;0.07012919;;1.00000000;12080.00;-8850.00;-73.26158940;12080.00;-8850.00;-73.26158940;12.20980;12209.80;-8979.80;-73.54584023;12209.80;-8979.80;-73.54584023;-8979.80;-73.54584023;0.00;0.00000000;AAC98Z;FR0010820274;10700009;ALREW FP Equity;ALREW.PA;EER;Registered share;EUR;FR;France;Communication Services;Media & Entertainment;REWORLD MEDIA;FR;France;Graphics, publishing & printing media;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Equities;Spain;ABENGOA 'A';34022.00000;EUR;0.00000;P;2021/04/01;Estimate / Valuation;EUR;2.08635;0.00;0.00;0.00;1.00000000;EUR;0.00;0.00;0.00;0.00000000;;1.00000000;70981.79;-70981.79;-100.00000000;70981.79;-70981.79;-100.00000000;2.09577;71302.19;-71302.19;-100.00000000;71302.19;-71302.19;-100.00000000;-71302.19;-100.00000000;0.00;0.00000000;C68457;ES0105200416;1268457;ABG SM Equity;ABG.MC;EEB;Bearer share;EUR;ES;Spain;Industrials;Capital Goods;ABENGOA SA;ES;Spain;Building materials & building industry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Equities;Spain;ABENGOA 'B';351812.00000;EUR;0.00000;P;2021/03/10;Last paid price;EUR;0.91041;0.00;0.00;0.00;1.00000000;EUR;0.00;0.00;0.00;0.00000000;;1.00000000;320292.21;-320292.21;-100.00000000;320292.21;-320292.21;-100.00000000;0.91452;321737.98;-321737.98;-100.00000000;321737.98;-321737.98;-100.00000000;-321737.98;-100.00000000;0.00;0.00000000;AA8R70;ES0105200002;19739492;ABG/P SM Equity;ABGek.MC;EEB;Bearer share;EUR;ES;Spain;Industrials;Capital Goods;ABENGOA SA;ES;Spain;Building materials & building industry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Hedge funds;Long/Short Equity;LL ASSET LTD (SPV) F EUR;492.04700;EUR;46.85800;P;2023/06/30;Net Asset Value Final;EUR;520.29711;23056.34;0.00;23056.34;1.00000000;EUR;23056.34;0.00;23056.34;0.50059522;;1.00000000;256010.63;-232954.29;-90.99399115;256010.63;-232954.29;-90.99399115;522.55722;257122.71;-234066.37;-91.03294299;257122.71;-234066.37;-91.03294299;-234066.37;-91.03294299;0.00;0.00000000;AABX8B;VGG5532C1361;25229681;;;FHL;Hedge funds - Long/short;EUR;XX;Global - Developed;;;LL ASSETS;VG;British Virgin Islands;Investment trusts/funds & provisioning inst.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
162675.001;;2023/10/30;Metals;;162675.001.ME.XAU;115.00000;;;;;;XAU;;115.00;0.00;115.00;1882.85230000;EUR;216528.01;0.00;216528.01;4.70121827;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVQ2OV1;;;MO;Metal - Gold;XAU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162675.001
167966.001;;2023/10/30;Cash;Current accounts;167966.001.00.CHF;0.00000;;;;;;CHF;;0.00;0.00;0.00;1.04414651;EUR;0.00;0.00;0.00;0.00000000;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWLFQ;;;A005;Capital;CHF;CH;Switzerland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
167966.001;;2023/10/30;Cash;Current accounts;167966.001.00.EUR;253341.77000;;;;;;EUR;;253341.77;0.00;253341.77;1.00000000;EUR;253341.77;0.00;253341.77;6.92428610;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWMOO;;;A005;Capital;EUR;DE;Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
167966.001;;2023/10/30;Cash;Current accounts;167966.001.00.GBP;1546.46000;;;;;;GBP;;1546.46;0.00;1546.46;1.14463958;EUR;1770.14;0.00;1770.14;0.04838111;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWMJD;;;A005;Capital;GBP;GB;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
167966.001;;2023/10/30;Cash;Current accounts;167966.001.00.USD;16808.24000;;;;;;USD;;16808.24;0.00;16808.24;0.94166392;EUR;15827.71;0.00;15827.71;0.43259977;;1.00000000;;;;;;;;;;;;;;;;;;;;ZZZVAWLA9;;;A005;Capital;USD;US;United States;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
167966.001;;2023/10/30;Bonds;Time to maturity < 1 year;0% CV ABENGOA 19/24 SR S-PIK-;32853.00000;EUR;0.00000;P*;2021/03/31;Estimate / Valuation;EUR;0.00000;0.00;0.00;0.00;1.00000000;EUR;0.00;0.00;0.00;0.00000000;1.05753;1.00000000;0.00;0.00;;0.00;0.00;;0.00000;0.00;0.00;;0.00;0.00;;0.00;;0.00;;AAEY9Z;XS1978210273;47666458;ZS4232360@BVL4 Corp;;BCV;Convertible bond;EUR;ES;Spain;;;ABENGOA ABENEWCO 2 SAU;ES;Spain;Energy & water supply;Corporate;2024/10/26;0.00000;0.00000;0.00000;0.99110;0.00000;;;;;;;ABENGOA ABENEWCO 2 BIS;1;0;EUR;;AAFA7H;ZZ00AAFA7H 0;EZ;Equity - Miscellaneous;;;;;;;;;;167966.001
167966.001;;2023/10/30;Bonds;Time to maturity < 1 year;0% CV ABENGOA 19/24 SR S-PIK-;32853.00000;EUR;0.00000;P*;2021/03/31;Estimate / Valuation;EUR;0.00000;0.00;0.00;0.00;1.00000000;EUR;0.00;0.00;0.00;0.00000000;1.06150;1.00000000;0.00;0.00;;0.00;0.00;;0.00000;0.00;0.00;;0.00;0.00;;0.00;;0.00;;AAEY8S;XS1978209002;47666461;ZS4214889@BVL4 Corp;;BCV;Convertible bond;EUR;ES;Spain;;;ABENGOA ABENEWCO 2 SAU;ES;Spain;Energy & water supply;Corporate;2024/10/26;0.00000;0.00000;0.00000;0.99110;0.00000;;;;;;;ABENGOA ABENEWCO 2 BIS;1;1;EUR;;AAFA7H;ZZ00AAFA7H 0;EZ;Equity - Miscellaneous;;;;;;;;;;167966.001
167966.001;;2023/10/30;Bonds;Unclassified;ARCANO-EUROPEAN INCOME FD I BA EUR;1111.68700;EUR;162.83000;P;2023/10/27;Net Asset Value Final;EUR;134.93007;181015.99;0.00;181015.99;1.00000000;EUR;181015.99;0.00;181015.99;4.94749249;;1.00000000;150000.00;31015.99;20.67732667;150000.00;31015.99;20.67732667;135.72283;150881.31;30134.68;19.97244059;150881.31;30134.68;19.97244059;30134.68;19.97244059;0.00;0.00000000;AA9KQB;LU0646914142;13281365;AREIIBA LX Equity;;BFD;Fixed income fund;XTZ;XT;Europe - Miscellaneous;;;ARCANO-EUROP INC FD-ESG SELEC;LU;Luxembourg;Investment trusts/funds & provisioning inst.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
167966.001;;2023/10/30;Bonds;Unclassified;DHARMARESEARCH-DR GL.CRE.A EUR ACC.;13507.36500;EUR;95.33000;P;2023/10/27;Net Asset Value Final;EUR;99.94547;1287657.11;0.00;1287657.11;1.00000000;EUR;1287657.11;0.00;1287657.11;35.19398412;;1.00000000;1349999.95;-62342.84;-4.61798832;1349999.95;-62342.84;-4.61798832;99.94547;1349999.95;-62342.84;-4.61798832;1349999.95;-62342.84;-4.61798832;-62342.84;-4.61798832;0.00;0.00000000;AAEHN7;LU1901202363;44433685;DRGLCRA LX Equity;;BFD;Fixed income fund;EUR;EU;European Union;;;DHARM DR GLB CR;LU;Luxembourg;Investment trusts/funds & provisioning inst.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
167966.001;;2023/10/30;Bonds;Unclassified;ISHARES III-EURO GVT BOND ETF EUR;694.00000;EUR;105.21000;P;2023/10/30;Last paid price;EUR;107.23347;73015.74;0.00;73015.74;1.00000000;EUR;73015.74;0.00;73015.74;1.99565146;;1.00000000;74420.03;-1404.29;-1.88697855;74420.03;-1404.29;-1.88697855;107.31393;74475.87;-1460.13;-1.96054105;74475.87;-1460.13;-1.96054105;-1460.13;-1.96054105;0.00;0.00000000;AA94OA;IE00B4WXJJ64;10127508;EUNH GT Equity;EUNH.DE;BFD;Fixed income fund;EUR;QU;Euro zone;;;ISHS CR EU GOV;IE;Ireland;Investment trusts/funds & provisioning inst.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
167966.001;;2023/10/30;Bonds;Unclassified;LIONTRUST GF-ABS.RET.BOND A5 EUR H;11135.73330;EUR;9.11660;P;2023/10/27;Net Asset Value Final;EUR;9.99868;101520.03;0.00;101520.03;1.00000000;EUR;101520.03;0.00;101520.03;2.77472496;;1.00000000;111342.64;-9822.61;-8.82196614;111342.64;-9822.61;-8.82196614;9.99868;111342.64;-9822.61;-8.82196614;111342.64;-9822.61;-8.82196614;-9822.61;-8.82196614;0.00;0.00000000;AAE6R8;IE00BD85PG80;42140747;LIARBA5 ID Equity;;BFD;Fixed income fund;EUR;QV;Global;;;LIO GF ABS RET;IE;Ireland;Investment trusts/funds & provisioning inst.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167966.001
